Run Script Log: hidden_state = 256, input_state = 256, epoch = 20, data rows = 13679, save path = save/model_256.tch
You should call this after loading model parameters
Start train, epoch = 20
Start epoch0
Inited s-bert model using paraphrase-distilroberta-base-v1
5944/13679, now: 2021-01-10 22:55:07
5945/13679, now: 2021-01-10 22:55:09
5946/13679, now: 2021-01-10 22:55:10
5947/13679, now: 2021-01-10 22:55:11
5948/13679, now: 2021-01-10 22:55:12
5949/13679, now: 2021-01-10 22:55:13
5950/13679, now: 2021-01-10 22:55:14
5951/13679, now: 2021-01-10 22:55:14
5952/13679, now: 2021-01-10 22:55:15
5953/13679, now: 2021-01-10 22:55:15
5954/13679, now: 2021-01-10 22:55:16
5955/13679, now: 2021-01-10 22:55:22
5956/13679, now: 2021-01-10 22:55:23
5957/13679, now: 2021-01-10 22:55:28
5958/13679, now: 2021-01-10 22:55:30
5959/13679, now: 2021-01-10 22:55:31
5960/13679, now: 2021-01-10 22:55:31
5961/13679, now: 2021-01-10 22:55:34
5962/13679, now: 2021-01-10 22:55:37
5963/13679, now: 2021-01-10 22:55:37
5964/13679, now: 2021-01-10 22:55:41
5965/13679, now: 2021-01-10 22:55:42
5966/13679, now: 2021-01-10 22:55:42
5967/13679, now: 2021-01-10 22:55:46
5968/13679, now: 2021-01-10 22:55:47
5969/13679, now: 2021-01-10 22:55:47
5970/13679, now: 2021-01-10 22:55:47
5971/13679, now: 2021-01-10 22:55:48
5972/13679, now: 2021-01-10 22:55:48
5973/13679, now: 2021-01-10 22:55:49
5974/13679, now: 2021-01-10 22:55:51
5975/13679, now: 2021-01-10 22:55:52
5976/13679, now: 2021-01-10 22:55:52
5977/13679, now: 2021-01-10 22:55:53
5978/13679, now: 2021-01-10 22:55:55
5979/13679, now: 2021-01-10 22:55:55
5980/13679, now: 2021-01-10 22:55:57
5981/13679, now: 2021-01-10 22:56:01
5982/13679, now: 2021-01-10 22:56:03
5983/13679, now: 2021-01-10 22:56:06
5984/13679, now: 2021-01-10 22:56:08
5985/13679, now: 2021-01-10 22:56:08
5986/13679, now: 2021-01-10 22:56:09
5987/13679, now: 2021-01-10 22:56:10
5988/13679, now: 2021-01-10 22:56:10
5989/13679, now: 2021-01-10 22:56:11
5990/13679, now: 2021-01-10 22:56:11
5991/13679, now: 2021-01-10 22:56:12
5992/13679, now: 2021-01-10 22:56:13
5993/13679, now: 2021-01-10 22:56:14
5994/13679, now: 2021-01-10 22:56:16
5995/13679, now: 2021-01-10 22:56:17
5996/13679, now: 2021-01-10 22:56:18
5997/13679, now: 2021-01-10 22:56:19
5998/13679, now: 2021-01-10 22:56:25
5999/13679, now: 2021-01-10 22:56:25
6000/13679, now: 2021-01-10 22:56:29
6001/13679, now: 2021-01-10 22:56:29
6002/13679, now: 2021-01-10 22:56:30
6003/13679, now: 2021-01-10 22:56:31
6004/13679, now: 2021-01-10 22:56:32
6005/13679, now: 2021-01-10 22:56:33
6006/13679, now: 2021-01-10 22:56:33
6007/13679, now: 2021-01-10 22:56:35
6008/13679, now: 2021-01-10 22:56:37
6009/13679, now: 2021-01-10 22:56:38
6010/13679, now: 2021-01-10 22:56:39
6011/13679, now: 2021-01-10 22:56:40
6012/13679, now: 2021-01-10 22:56:41
6013/13679, now: 2021-01-10 22:56:43
6014/13679, now: 2021-01-10 22:56:49
6015/13679, now: 2021-01-10 22:56:50
6016/13679, now: 2021-01-10 22:56:51
6017/13679, now: 2021-01-10 22:56:51
6018/13679, now: 2021-01-10 22:56:52
6019/13679, now: 2021-01-10 22:56:54
6020/13679, now: 2021-01-10 22:56:55
6021/13679, now: 2021-01-10 22:56:55
6022/13679, now: 2021-01-10 22:56:56
6023/13679, now: 2021-01-10 22:56:56
6024/13679, now: 2021-01-10 22:56:57
6025/13679, now: 2021-01-10 22:56:58
6026/13679, now: 2021-01-10 22:56:59
6027/13679, now: 2021-01-10 22:56:59
6028/13679, now: 2021-01-10 22:57:00
6029/13679, now: 2021-01-10 22:57:01
6030/13679, now: 2021-01-10 22:57:04
6031/13679, now: 2021-01-10 22:57:05
6032/13679, now: 2021-01-10 22:57:07
6033/13679, now: 2021-01-10 22:57:08
6034/13679, now: 2021-01-10 22:57:09
6035/13679, now: 2021-01-10 22:57:10
6036/13679, now: 2021-01-10 22:57:11
6037/13679, now: 2021-01-10 22:57:12
6038/13679, now: 2021-01-10 22:57:12
6039/13679, now: 2021-01-10 22:57:13
6040/13679, now: 2021-01-10 22:57:14
6041/13679, now: 2021-01-10 22:57:15
6042/13679, now: 2021-01-10 22:57:16
6043/13679, now: 2021-01-10 22:57:17
6044/13679, now: 2021-01-10 22:57:18
6045/13679, now: 2021-01-10 22:57:20
6046/13679, now: 2021-01-10 22:57:20
6047/13679, now: 2021-01-10 22:57:20
6048/13679, now: 2021-01-10 22:57:21
6049/13679, now: 2021-01-10 22:57:21
6050/13679, now: 2021-01-10 22:57:28
6051/13679, now: 2021-01-10 22:57:29
6052/13679, now: 2021-01-10 22:57:30
6053/13679, now: 2021-01-10 22:57:30
6054/13679, now: 2021-01-10 22:57:32
6055/13679, now: 2021-01-10 22:57:35
6056/13679, now: 2021-01-10 22:57:36
6057/13679, now: 2021-01-10 22:57:37
6058/13679, now: 2021-01-10 22:57:37
6059/13679, now: 2021-01-10 22:57:38
6060/13679, now: 2021-01-10 22:57:40
6061/13679, now: 2021-01-10 22:57:40
6062/13679, now: 2021-01-10 22:57:42
6063/13679, now: 2021-01-10 22:57:43
6064/13679, now: 2021-01-10 22:57:44
6065/13679, now: 2021-01-10 22:57:45
6066/13679, now: 2021-01-10 22:57:45
6067/13679, now: 2021-01-10 22:57:56
6068/13679, now: 2021-01-10 22:57:58
6069/13679, now: 2021-01-10 22:57:58
6070/13679, now: 2021-01-10 22:57:59
6071/13679, now: 2021-01-10 22:58:00
6072/13679, now: 2021-01-10 22:58:01
6073/13679, now: 2021-01-10 22:58:02
6074/13679, now: 2021-01-10 22:58:03
6075/13679, now: 2021-01-10 22:58:04
6076/13679, now: 2021-01-10 22:58:04
6077/13679, now: 2021-01-10 22:58:05
6078/13679, now: 2021-01-10 22:58:07
6079/13679, now: 2021-01-10 22:58:08
6080/13679, now: 2021-01-10 22:58:08
6081/13679, now: 2021-01-10 22:58:09
6082/13679, now: 2021-01-10 22:58:10
6083/13679, now: 2021-01-10 22:58:15
6084/13679, now: 2021-01-10 22:58:18
6085/13679, now: 2021-01-10 22:58:20
6086/13679, now: 2021-01-10 22:58:21
6087/13679, now: 2021-01-10 22:58:22
6088/13679, now: 2021-01-10 22:58:23
6089/13679, now: 2021-01-10 22:58:24
6090/13679, now: 2021-01-10 22:58:28
6091/13679, now: 2021-01-10 22:58:28
6092/13679, now: 2021-01-10 22:58:29
6093/13679, now: 2021-01-10 22:58:30
6094/13679, now: 2021-01-10 22:58:33
6095/13679, now: 2021-01-10 22:58:34
6096/13679, now: 2021-01-10 22:58:34
6097/13679, now: 2021-01-10 22:58:36
6098/13679, now: 2021-01-10 22:58:36
6099/13679, now: 2021-01-10 22:58:37
6100/13679, now: 2021-01-10 22:58:39
6101/13679, now: 2021-01-10 22:58:40
6102/13679, now: 2021-01-10 22:58:41
6103/13679, now: 2021-01-10 22:58:41
6104/13679, now: 2021-01-10 22:58:42
6105/13679, now: 2021-01-10 22:58:43
6106/13679, now: 2021-01-10 22:58:43
6107/13679, now: 2021-01-10 22:58:43
6108/13679, now: 2021-01-10 22:58:45
6109/13679, now: 2021-01-10 22:58:46
6110/13679, now: 2021-01-10 22:58:47
6111/13679, now: 2021-01-10 22:58:48
6112/13679, now: 2021-01-10 22:58:51
6113/13679, now: 2021-01-10 22:58:52
6114/13679, now: 2021-01-10 22:58:52
6115/13679, now: 2021-01-10 22:58:53
6116/13679, now: 2021-01-10 22:58:54
6117/13679, now: 2021-01-10 22:58:54
6118/13679, now: 2021-01-10 22:58:55
6119/13679, now: 2021-01-10 22:58:57
6120/13679, now: 2021-01-10 22:58:58
6121/13679, now: 2021-01-10 22:58:59
6122/13679, now: 2021-01-10 22:59:02
6123/13679, now: 2021-01-10 22:59:03
6124/13679, now: 2021-01-10 22:59:04
6125/13679, now: 2021-01-10 22:59:05
6126/13679, now: 2021-01-10 22:59:06
6127/13679, now: 2021-01-10 22:59:06
6128/13679, now: 2021-01-10 22:59:07
6129/13679, now: 2021-01-10 22:59:11
6130/13679, now: 2021-01-10 22:59:12
6131/13679, now: 2021-01-10 22:59:15
6132/13679, now: 2021-01-10 22:59:17
6133/13679, now: 2021-01-10 22:59:17
6134/13679, now: 2021-01-10 22:59:18
6135/13679, now: 2021-01-10 22:59:19
6136/13679, now: 2021-01-10 22:59:20
6137/13679, now: 2021-01-10 22:59:25
6138/13679, now: 2021-01-10 22:59:26
6139/13679, now: 2021-01-10 22:59:27
6140/13679, now: 2021-01-10 22:59:29
6141/13679, now: 2021-01-10 22:59:29
6142/13679, now: 2021-01-10 22:59:30
6143/13679, now: 2021-01-10 22:59:32
6144/13679, now: 2021-01-10 22:59:33
6145/13679, now: 2021-01-10 22:59:35
6146/13679, now: 2021-01-10 22:59:35
6147/13679, now: 2021-01-10 22:59:39
6148/13679, now: 2021-01-10 22:59:40
6149/13679, now: 2021-01-10 22:59:41
6150/13679, now: 2021-01-10 22:59:44
6151/13679, now: 2021-01-10 22:59:45
6152/13679, now: 2021-01-10 22:59:47
6153/13679, now: 2021-01-10 22:59:47
6154/13679, now: 2021-01-10 22:59:48
6155/13679, now: 2021-01-10 22:59:49
6156/13679, now: 2021-01-10 22:59:50
6157/13679, now: 2021-01-10 22:59:51
6158/13679, now: 2021-01-10 22:59:51
6159/13679, now: 2021-01-10 22:59:52
6160/13679, now: 2021-01-10 22:59:52
6161/13679, now: 2021-01-10 22:59:53
6162/13679, now: 2021-01-10 22:59:53
6163/13679, now: 2021-01-10 22:59:54
6164/13679, now: 2021-01-10 22:59:54
6165/13679, now: 2021-01-10 22:59:55
6166/13679, now: 2021-01-10 22:59:58
6167/13679, now: 2021-01-10 22:59:59
6168/13679, now: 2021-01-10 22:59:59
6169/13679, now: 2021-01-10 23:00:00
6170/13679, now: 2021-01-10 23:00:01
6171/13679, now: 2021-01-10 23:00:03
6172/13679, now: 2021-01-10 23:00:04
6173/13679, now: 2021-01-10 23:00:05
6174/13679, now: 2021-01-10 23:00:05
6175/13679, now: 2021-01-10 23:00:08
6176/13679, now: 2021-01-10 23:00:08
6177/13679, now: 2021-01-10 23:00:08
6178/13679, now: 2021-01-10 23:00:09
6179/13679, now: 2021-01-10 23:00:11
6180/13679, now: 2021-01-10 23:00:11
6181/13679, now: 2021-01-10 23:00:12
6182/13679, now: 2021-01-10 23:00:13
6183/13679, now: 2021-01-10 23:00:15
6184/13679, now: 2021-01-10 23:00:16
6185/13679, now: 2021-01-10 23:00:20
6186/13679, now: 2021-01-10 23:00:20
6187/13679, now: 2021-01-10 23:00:24
6188/13679, now: 2021-01-10 23:00:25
6189/13679, now: 2021-01-10 23:00:27
6190/13679, now: 2021-01-10 23:00:29
6191/13679, now: 2021-01-10 23:00:29
6192/13679, now: 2021-01-10 23:00:30
6193/13679, now: 2021-01-10 23:00:31
6194/13679, now: 2021-01-10 23:00:31
6195/13679, now: 2021-01-10 23:00:32
6196/13679, now: 2021-01-10 23:00:32
6197/13679, now: 2021-01-10 23:00:33
6198/13679, now: 2021-01-10 23:00:34
6199/13679, now: 2021-01-10 23:00:34
6200/13679, now: 2021-01-10 23:00:36
6201/13679, now: 2021-01-10 23:00:37
6202/13679, now: 2021-01-10 23:00:40
6203/13679, now: 2021-01-10 23:00:40
6204/13679, now: 2021-01-10 23:00:41
6205/13679, now: 2021-01-10 23:00:43
6206/13679, now: 2021-01-10 23:00:49
6207/13679, now: 2021-01-10 23:00:53
6208/13679, now: 2021-01-10 23:00:56
6209/13679, now: 2021-01-10 23:00:56
6210/13679, now: 2021-01-10 23:01:05
6211/13679, now: 2021-01-10 23:01:06
6212/13679, now: 2021-01-10 23:01:07
6213/13679, now: 2021-01-10 23:01:08
6214/13679, now: 2021-01-10 23:01:08
6215/13679, now: 2021-01-10 23:01:10
6216/13679, now: 2021-01-10 23:01:10
6217/13679, now: 2021-01-10 23:01:11
6218/13679, now: 2021-01-10 23:01:12
6219/13679, now: 2021-01-10 23:01:12
6220/13679, now: 2021-01-10 23:01:14
6221/13679, now: 2021-01-10 23:01:15
6222/13679, now: 2021-01-10 23:01:16
6223/13679, now: 2021-01-10 23:01:19
6224/13679, now: 2021-01-10 23:01:19
6225/13679, now: 2021-01-10 23:01:20
6226/13679, now: 2021-01-10 23:01:20
6227/13679, now: 2021-01-10 23:01:27
6228/13679, now: 2021-01-10 23:01:28
6229/13679, now: 2021-01-10 23:01:29
6230/13679, now: 2021-01-10 23:01:30
6231/13679, now: 2021-01-10 23:01:31
6232/13679, now: 2021-01-10 23:01:32
6233/13679, now: 2021-01-10 23:01:33
6234/13679, now: 2021-01-10 23:01:34
6235/13679, now: 2021-01-10 23:01:34
6236/13679, now: 2021-01-10 23:01:35
6237/13679, now: 2021-01-10 23:01:53
6238/13679, now: 2021-01-10 23:01:53
6239/13679, now: 2021-01-10 23:01:54
6240/13679, now: 2021-01-10 23:01:54
6241/13679, now: 2021-01-10 23:01:55
6242/13679, now: 2021-01-10 23:01:56
6243/13679, now: 2021-01-10 23:01:57
6244/13679, now: 2021-01-10 23:01:57
6245/13679, now: 2021-01-10 23:01:57
6246/13679, now: 2021-01-10 23:02:00
6247/13679, now: 2021-01-10 23:02:02
6248/13679, now: 2021-01-10 23:02:05
6249/13679, now: 2021-01-10 23:02:06
6250/13679, now: 2021-01-10 23:02:07
6251/13679, now: 2021-01-10 23:02:07
6252/13679, now: 2021-01-10 23:02:09
6253/13679, now: 2021-01-10 23:02:10
6254/13679, now: 2021-01-10 23:02:10
6255/13679, now: 2021-01-10 23:02:12
6256/13679, now: 2021-01-10 23:02:13
6257/13679, now: 2021-01-10 23:02:13
6258/13679, now: 2021-01-10 23:02:13
6259/13679, now: 2021-01-10 23:02:14
6260/13679, now: 2021-01-10 23:02:14
6261/13679, now: 2021-01-10 23:02:15
6262/13679, now: 2021-01-10 23:02:16
6263/13679, now: 2021-01-10 23:02:16
6264/13679, now: 2021-01-10 23:02:17
6265/13679, now: 2021-01-10 23:02:18
6266/13679, now: 2021-01-10 23:02:18
6267/13679, now: 2021-01-10 23:02:20
6268/13679, now: 2021-01-10 23:02:20
6269/13679, now: 2021-01-10 23:02:22
6270/13679, now: 2021-01-10 23:02:28
6271/13679, now: 2021-01-10 23:02:29
6272/13679, now: 2021-01-10 23:02:30
6273/13679, now: 2021-01-10 23:02:31
6274/13679, now: 2021-01-10 23:02:31
6275/13679, now: 2021-01-10 23:02:32
6276/13679, now: 2021-01-10 23:02:32
6277/13679, now: 2021-01-10 23:02:33
6278/13679, now: 2021-01-10 23:02:33
6279/13679, now: 2021-01-10 23:02:38
6280/13679, now: 2021-01-10 23:02:39
6281/13679, now: 2021-01-10 23:02:43
6282/13679, now: 2021-01-10 23:02:44
6283/13679, now: 2021-01-10 23:02:44
6284/13679, now: 2021-01-10 23:02:45
6285/13679, now: 2021-01-10 23:02:47
6286/13679, now: 2021-01-10 23:02:48
6287/13679, now: 2021-01-10 23:02:48
6288/13679, now: 2021-01-10 23:02:49
6289/13679, now: 2021-01-10 23:02:56
6290/13679, now: 2021-01-10 23:02:58
6291/13679, now: 2021-01-10 23:02:59
6292/13679, now: 2021-01-10 23:02:59
6293/13679, now: 2021-01-10 23:03:03
6294/13679, now: 2021-01-10 23:03:07
6295/13679, now: 2021-01-10 23:03:08
6296/13679, now: 2021-01-10 23:03:09
6297/13679, now: 2021-01-10 23:03:10
6298/13679, now: 2021-01-10 23:03:11
6299/13679, now: 2021-01-10 23:03:13
6300/13679, now: 2021-01-10 23:03:14
6301/13679, now: 2021-01-10 23:03:15
6302/13679, now: 2021-01-10 23:03:16
6303/13679, now: 2021-01-10 23:03:17
6304/13679, now: 2021-01-10 23:03:19
6305/13679, now: 2021-01-10 23:03:20
6306/13679, now: 2021-01-10 23:03:22
6307/13679, now: 2021-01-10 23:03:23
6308/13679, now: 2021-01-10 23:03:27
6309/13679, now: 2021-01-10 23:03:28
6310/13679, now: 2021-01-10 23:03:29
6311/13679, now: 2021-01-10 23:03:34
6312/13679, now: 2021-01-10 23:03:36
6313/13679, now: 2021-01-10 23:03:38
6314/13679, now: 2021-01-10 23:03:45
6315/13679, now: 2021-01-10 23:03:47
6316/13679, now: 2021-01-10 23:03:47
6317/13679, now: 2021-01-10 23:03:48
6318/13679, now: 2021-01-10 23:03:49
6319/13679, now: 2021-01-10 23:03:52
6320/13679, now: 2021-01-10 23:03:54
6321/13679, now: 2021-01-10 23:04:04
6322/13679, now: 2021-01-10 23:04:05
6323/13679, now: 2021-01-10 23:04:06
6324/13679, now: 2021-01-10 23:04:08
6325/13679, now: 2021-01-10 23:04:11
6326/13679, now: 2021-01-10 23:04:13
6327/13679, now: 2021-01-10 23:04:16
6328/13679, now: 2021-01-10 23:04:16
6329/13679, now: 2021-01-10 23:04:17
6330/13679, now: 2021-01-10 23:04:20
6331/13679, now: 2021-01-10 23:04:20
6332/13679, now: 2021-01-10 23:04:21
6333/13679, now: 2021-01-10 23:04:25
6334/13679, now: 2021-01-10 23:04:26
6335/13679, now: 2021-01-10 23:04:27
6336/13679, now: 2021-01-10 23:04:27
6337/13679, now: 2021-01-10 23:04:28
6338/13679, now: 2021-01-10 23:04:29
6339/13679, now: 2021-01-10 23:04:31
6340/13679, now: 2021-01-10 23:04:43
6341/13679, now: 2021-01-10 23:04:44
6342/13679, now: 2021-01-10 23:04:44
6343/13679, now: 2021-01-10 23:04:45
6344/13679, now: 2021-01-10 23:04:52
6345/13679, now: 2021-01-10 23:04:52
6346/13679, now: 2021-01-10 23:04:53
6347/13679, now: 2021-01-10 23:04:56
6348/13679, now: 2021-01-10 23:04:56
6349/13679, now: 2021-01-10 23:05:08
6350/13679, now: 2021-01-10 23:05:10
6351/13679, now: 2021-01-10 23:05:10
6352/13679, now: 2021-01-10 23:05:11
6353/13679, now: 2021-01-10 23:05:12
6354/13679, now: 2021-01-10 23:05:12
6355/13679, now: 2021-01-10 23:05:12
6356/13679, now: 2021-01-10 23:05:13
6357/13679, now: 2021-01-10 23:05:15
6358/13679, now: 2021-01-10 23:05:18
6359/13679, now: 2021-01-10 23:05:20
6360/13679, now: 2021-01-10 23:05:20
6361/13679, now: 2021-01-10 23:05:21
6362/13679, now: 2021-01-10 23:05:21
6363/13679, now: 2021-01-10 23:05:22
6364/13679, now: 2021-01-10 23:05:22
6365/13679, now: 2021-01-10 23:05:23
6366/13679, now: 2021-01-10 23:05:24
6367/13679, now: 2021-01-10 23:05:33
6368/13679, now: 2021-01-10 23:05:36
6369/13679, now: 2021-01-10 23:05:38
6370/13679, now: 2021-01-10 23:05:39
6371/13679, now: 2021-01-10 23:05:40
6372/13679, now: 2021-01-10 23:05:41
6373/13679, now: 2021-01-10 23:05:42
6374/13679, now: 2021-01-10 23:05:42
6375/13679, now: 2021-01-10 23:05:45
6376/13679, now: 2021-01-10 23:05:45
6377/13679, now: 2021-01-10 23:05:46
6378/13679, now: 2021-01-10 23:05:46
6379/13679, now: 2021-01-10 23:05:48
6380/13679, now: 2021-01-10 23:05:48
6381/13679, now: 2021-01-10 23:05:48
6382/13679, now: 2021-01-10 23:05:49
6383/13679, now: 2021-01-10 23:05:49
6384/13679, now: 2021-01-10 23:05:50
6385/13679, now: 2021-01-10 23:05:51
6386/13679, now: 2021-01-10 23:05:56
6387/13679, now: 2021-01-10 23:05:57
6388/13679, now: 2021-01-10 23:05:57
6389/13679, now: 2021-01-10 23:05:58
6390/13679, now: 2021-01-10 23:06:01
6391/13679, now: 2021-01-10 23:06:03
6392/13679, now: 2021-01-10 23:06:03
6393/13679, now: 2021-01-10 23:06:03
6394/13679, now: 2021-01-10 23:06:04
6395/13679, now: 2021-01-10 23:06:05
6396/13679, now: 2021-01-10 23:06:06
6397/13679, now: 2021-01-10 23:06:09
6398/13679, now: 2021-01-10 23:06:10
6399/13679, now: 2021-01-10 23:06:11
6400/13679, now: 2021-01-10 23:06:22
6401/13679, now: 2021-01-10 23:06:24
6402/13679, now: 2021-01-10 23:06:24
6403/13679, now: 2021-01-10 23:06:28
6404/13679, now: 2021-01-10 23:06:30
6405/13679, now: 2021-01-10 23:06:30
6406/13679, now: 2021-01-10 23:06:31
6407/13679, now: 2021-01-10 23:06:32
6408/13679, now: 2021-01-10 23:06:44
6409/13679, now: 2021-01-10 23:06:44
6410/13679, now: 2021-01-10 23:06:45
6411/13679, now: 2021-01-10 23:06:48
6412/13679, now: 2021-01-10 23:06:50
6413/13679, now: 2021-01-10 23:06:51
6414/13679, now: 2021-01-10 23:06:51
6415/13679, now: 2021-01-10 23:06:52
6416/13679, now: 2021-01-10 23:06:53
6417/13679, now: 2021-01-10 23:06:54
6418/13679, now: 2021-01-10 23:06:55
6419/13679, now: 2021-01-10 23:06:57
6420/13679, now: 2021-01-10 23:06:57
6421/13679, now: 2021-01-10 23:06:57
6422/13679, now: 2021-01-10 23:07:06
6423/13679, now: 2021-01-10 23:07:07
6424/13679, now: 2021-01-10 23:07:07
6425/13679, now: 2021-01-10 23:07:08
6426/13679, now: 2021-01-10 23:07:09
6427/13679, now: 2021-01-10 23:07:16
6428/13679, now: 2021-01-10 23:07:32
6429/13679, now: 2021-01-10 23:07:33
6430/13679, now: 2021-01-10 23:07:34
6431/13679, now: 2021-01-10 23:07:35
6432/13679, now: 2021-01-10 23:07:36
6433/13679, now: 2021-01-10 23:07:40
6434/13679, now: 2021-01-10 23:07:41
6435/13679, now: 2021-01-10 23:07:41
6436/13679, now: 2021-01-10 23:07:43
6437/13679, now: 2021-01-10 23:07:44
6438/13679, now: 2021-01-10 23:07:46
6439/13679, now: 2021-01-10 23:07:46
6440/13679, now: 2021-01-10 23:07:51
6441/13679, now: 2021-01-10 23:07:52
6442/13679, now: 2021-01-10 23:07:53
6443/13679, now: 2021-01-10 23:07:56
6444/13679, now: 2021-01-10 23:07:56
6445/13679, now: 2021-01-10 23:07:59
6446/13679, now: 2021-01-10 23:08:03
6447/13679, now: 2021-01-10 23:08:03
6448/13679, now: 2021-01-10 23:08:04
6449/13679, now: 2021-01-10 23:08:05
6450/13679, now: 2021-01-10 23:08:07
6451/13679, now: 2021-01-10 23:08:08
6452/13679, now: 2021-01-10 23:08:08
6453/13679, now: 2021-01-10 23:08:09
6454/13679, now: 2021-01-10 23:08:10
6455/13679, now: 2021-01-10 23:08:11
6456/13679, now: 2021-01-10 23:08:14
6457/13679, now: 2021-01-10 23:08:15
6458/13679, now: 2021-01-10 23:08:18
6459/13679, now: 2021-01-10 23:08:18
6460/13679, now: 2021-01-10 23:08:19
6461/13679, now: 2021-01-10 23:08:22
6462/13679, now: 2021-01-10 23:08:23
6463/13679, now: 2021-01-10 23:08:24
6464/13679, now: 2021-01-10 23:08:25
6465/13679, now: 2021-01-10 23:08:26
6466/13679, now: 2021-01-10 23:08:26
6467/13679, now: 2021-01-10 23:08:29
6468/13679, now: 2021-01-10 23:08:30
6469/13679, now: 2021-01-10 23:08:37
6470/13679, now: 2021-01-10 23:08:42
6471/13679, now: 2021-01-10 23:08:42
6472/13679, now: 2021-01-10 23:08:43
6473/13679, now: 2021-01-10 23:08:43
6474/13679, now: 2021-01-10 23:08:52
6475/13679, now: 2021-01-10 23:08:52
6476/13679, now: 2021-01-10 23:08:53
6477/13679, now: 2021-01-10 23:08:54
6478/13679, now: 2021-01-10 23:08:54
6479/13679, now: 2021-01-10 23:08:55
6480/13679, now: 2021-01-10 23:08:57
6481/13679, now: 2021-01-10 23:08:57
6482/13679, now: 2021-01-10 23:08:59
6483/13679, now: 2021-01-10 23:08:59
6484/13679, now: 2021-01-10 23:09:01
6485/13679, now: 2021-01-10 23:09:01
6486/13679, now: 2021-01-10 23:09:03
6487/13679, now: 2021-01-10 23:09:05
6488/13679, now: 2021-01-10 23:09:06
6489/13679, now: 2021-01-10 23:09:07
6490/13679, now: 2021-01-10 23:09:07
6491/13679, now: 2021-01-10 23:09:09
6492/13679, now: 2021-01-10 23:09:13
6493/13679, now: 2021-01-10 23:09:13
6494/13679, now: 2021-01-10 23:09:14
6495/13679, now: 2021-01-10 23:09:19
6496/13679, now: 2021-01-10 23:09:20
6497/13679, now: 2021-01-10 23:09:21
6498/13679, now: 2021-01-10 23:09:23
6499/13679, now: 2021-01-10 23:09:24
6500/13679, now: 2021-01-10 23:09:24
6501/13679, now: 2021-01-10 23:09:27
6502/13679, now: 2021-01-10 23:09:27
6503/13679, now: 2021-01-10 23:09:29
6504/13679, now: 2021-01-10 23:09:30
6505/13679, now: 2021-01-10 23:09:32
6506/13679, now: 2021-01-10 23:09:33
6507/13679, now: 2021-01-10 23:09:42
6508/13679, now: 2021-01-10 23:09:43
6509/13679, now: 2021-01-10 23:09:44
6510/13679, now: 2021-01-10 23:09:45
6511/13679, now: 2021-01-10 23:09:46
6512/13679, now: 2021-01-10 23:09:49
6513/13679, now: 2021-01-10 23:09:50
6514/13679, now: 2021-01-10 23:09:51
6515/13679, now: 2021-01-10 23:09:53
6516/13679, now: 2021-01-10 23:09:53
6517/13679, now: 2021-01-10 23:09:54
6518/13679, now: 2021-01-10 23:09:55
6519/13679, now: 2021-01-10 23:09:59
6520/13679, now: 2021-01-10 23:09:59
6521/13679, now: 2021-01-10 23:10:00
6522/13679, now: 2021-01-10 23:10:00
6523/13679, now: 2021-01-10 23:10:05
6524/13679, now: 2021-01-10 23:10:05
6525/13679, now: 2021-01-10 23:10:05
6526/13679, now: 2021-01-10 23:10:07
6527/13679, now: 2021-01-10 23:10:16
6528/13679, now: 2021-01-10 23:10:17
6529/13679, now: 2021-01-10 23:10:17
